id,name,surname,sex,age,weight (kg),height (cm)
1,Person5,Surname5,F,31,170.27,171.42
2,Person8,Surname8,F,78,140.23,139.87
3,Person10,Surname10,F,47,138.14,127.26
4,Person12,Surname12,M,81,134.53,139.6
5,Person26,Surname26,M,38,64.28,283.08
6,Person29,Surname29,F,43,70.07,249.14
7,Person30,Surname30,M,58,112.83,139.58
8,Person32,Surname32,M,85,52.28,257.11
9,Person33,Surname33,M,120,121.54,186.55
10,Person36,Surname36,M,35,112.76,285.66
11,Person40,Surname40,M,80,64.51,119.37
12,Person43,Surname43,F,86,40.91,236.0
13,Person48,Surname48,F,104,45.29,284.53
14,Person56,Surname56,M,104,189.49,263.94
15,Person66,Surname66,M,109,175.11,299.86
16,Person67,Surname67,F,101,120.41,217.45
17,Person69,Surname69,M,103,97.08,194.77
18,Person74,Surname74,M,107,155.88,137.03
19,Person77,Surname77,M,33,119.91,177.38
20,Person82,Surname82,M,70,169.26,284.5
21,Person84,Surname84,M,58,108.67,110.74
22,Person86,Surname86,M,109,189.85,131.3
23,Person90,Surname90,F,55,145.5,166.73
24,Person93,Surname93,F,81,157.14,255.64
25,Person95,Surname95,F,52,182.69,210.97
26,Person97,Surname97,F,27,73.19,240.99
27,Person100,Surname100,M,62,55.47,204.01
